Open Time,open,high,low,Close,Volume,Developing POC,MA,MA.1
2024-04-07 06:30:00,3380.39,3382.26,3374.53,3378.52,38.08322,,3321.272949999997,3371.4147619047767
2024-04-07 07:00:00,3378.52,3385.88,3377.77,3385.33,23.47409,,3321.716249999997,3372.686666666682
2024-04-07 07:30:00,3385.33,3388.77,3378.26,3379.27,38.1133,,3322.0750999999973,3373.90809523811
2024-04-07 08:00:00,3379.27,3387.74,3378.43,3386.36,40.715,,3322.4483999999975,3375.770476190491
2024-04-07 08:30:00,3386.36,3389.58,3382.33,3387.13,43.83224,,3322.8492999999976,3377.130476190491
2024-04-07 09:00:00,3387.13,3387.91,3381.15,3382.61,29.35846,,3323.242499999997,3377.554761904777
2024-04-07 09:30:00,3382.61,3383.95,3371.06,3377.05,56.19916,,3323.6959999999976,3377.7052380952528
2024-04-07 10:00:00,3377.05,3385.98,3370.88,3383.62,49.40228,,3324.102699999997,3379.4657142857295
2024-04-07 10:30:00,3383.62,3387.58,3380.28,3384.96,84.22731,,3324.513799999998,3381.6247619047767
2024-04-07 11:00:00,3384.96,3386.08,3376.87,3383.9,122.96737,,3324.9220999999975,3383.219047619063
2024-04-07 11:30:00,3383.9,3386.27,3380.73,3383.28,94.52341,,3325.3536499999977,3383.275238095254
2024-04-07 12:00:00,3383.28,3383.88,3377.55,3378.07,98.84013,,3325.7316999999975,3383.037142857159
2024-04-07 12:30:00,3378.07,3399.74,3377.25,3393.5,189.73902,,3326.018949999998,3383.0861904762064
2024-04-07 13:00:00,3393.5,3405.18,3390.28,3401.93,190.8541,,3326.3997999999974,3384.239047619064
2024-04-07 13:30:00,3401.93,3413.59,3393.69,3399.14,353.61316,,3326.7112499999976,3385.030000000016
2024-04-07 14:00:00,3399.14,3400.84,3387.89,3391.99,179.22386,,3327.056249999998,3385.4109523809684
2024-04-07 14:30:00,3391.99,3408.19,3389.24,3402.3,240.38744,,3327.5054499999983,3386.6019047619207
2024-04-07 15:00:00,3402.3,3410.86,3397.79,3402.17,645.03344,,3328.015999999998,3387.6642857143015
2024-04-07 15:30:00,3402.17,3402.17,3379.3,3383.55,481.06949,,3328.3793499999983,3387.496190476206
2024-04-07 16:00:00,3383.55,3406.67,3381.6,3394.84,489.12309,,3328.8379499999983,3387.6147619047774
2024-04-07 16:30:00,3394.84,3405.76,3385.59,3389.6,374.82263,,3329.268649999998,3388.053333333349
2024-04-07 17:00:00,3389.6,3391.19,3362.6,3378.65,188.13426,,3329.687849999998,3388.05952380954
2024-04-07 17:30:00,3378.65,3380.08,3370.24,3379.76,161.17925,,3330.061749999999,3387.794285714301
2024-04-07 18:00:00,3379.76,3380.84,3362.14,3374.72,256.97809,,3330.1794999999984,3387.5776190476345
2024-04-07 18:30:00,3374.72,3376.51,3364.31,3374.99,284.19757,,3330.2985999999987,3387.0361904762062
2024-04-07 19:00:00,3374.99,3386.15,3371.78,3383.42,175.237,,3330.5447999999988,3386.859523809539
2024-04-07 19:30:00,3383.42,3384.09,3366.34,3374.41,180.54076,,3330.803299999998,3386.469047619063
2024-04-07 20:00:00,3374.41,3394.47,3371.05,3391.99,173.3103,,3331.0199999999986,3387.180476190492
2024-04-07 20:30:00,3391.99,3396.31,3389.76,3394.48,97.42297,,3331.274349999999,3387.697619047635
2024-04-07 21:00:00,3394.48,3406.34,3390.74,3400.28,113.30619,,3331.6579499999993,3388.4271428571583
2024-04-07 21:30:00,3400.28,3403.17,3392.22,3392.22,14.73193,,3332.0223499999993,3388.823333333349
2024-04-07 22:00:00,3392.22,3411.06,3389.18,3408.83,66.70063,,3332.6469999999995,3390.040000000016
2024-04-07 22:30:00,3408.83,3422.9,3406.13,3413.85,162.28946,,3333.0768499999995,3391.7438095238253
2024-04-07 23:00:00,3413.85,3433.53,3413.35,3425.57,165.52684,,3333.6393499999995,3393.2709523809676
2024-04-07 23:30:00,3425.57,3452.33,3424.17,3447.14,223.56843,,3334.322099999999,3395.423809523825
2024-04-08 00:00:00,3447.14,3450.07,3429.95,3429.95,145.93533,,3334.966049999999,3396.890952380968
2024-04-08 00:30:00,3429.95,3433.54,3418.25,3422.41,253.9086,,3335.5712999999987,3398.339523809539
2024-04-08 01:00:00,3422.41,3434.35,3415.37,3426.7,220.79574,,3336.250649999999,3399.5014285714446
2024-04-08 01:30:00,3426.7,3430.95,3414.42,3419.4,192.4686,,3336.7919999999995,3400.321904761922
2024-04-08 02:00:00,3419.4,3430.44,3413.94,3427.35,155.30924,,3337.3756499999995,3402.407619047635
2024-04-08 02:30:00,3427.35,3428.98,3411.01,3418.33,224.41934,,3337.898399999999,3403.5261904762065
2024-04-08 03:00:00,3418.33,3418.33,3400.03,3409.81,235.89327,,3338.399499999999,3404.488571428588
2024-04-08 03:30:00,3409.81,3418.82,3409.75,3415.63,110.64542,,3338.953849999999,3406.2495238095394
2024-04-08 04:00:00,3415.63,3420.42,3410.25,3411.51,70.24647,,3339.433499999999,3407.761428571444
2024-04-08 04:30:00,3411.51,3415.89,3407.48,3414.49,41.40064,,3339.9001999999996,3409.655238095254
2024-04-08 05:00:00,3414.49,3424.18,3413.25,3414.07,34.60332,,3340.3732499999996,3411.5161904762062
2024-04-08 05:30:00,3414.07,3426.51,3414.07,3422.13,31.61118,,3340.901749999999,3413.35952380954
2024-04-08 06:00:00,3422.13,3426.17,3417.46,3419.62,21.21968,,3341.660299999999,3415.5123809523966
2024-04-08 06:30:00,3419.62,3424.37,3415.14,3423.48,73.75634,,3342.4254999999994,3417.0119047619205
2024-04-08 07:00:00,3423.48,3432.54,3422.77,3431.25,86.6813,,3343.2339999999995,3418.762857142873
2024-04-08 07:30:00,3431.25,3470.95,3431.25,3466.8,674.85877,,3344.2294499999994,3421.930476190492
2024-04-08 08:00:00,3466.8,3576.72,3463.23,3554.48,2156.27341,,3345.70445,3429.6571428571583
2024-04-08 08:30:00,3554.48,3605.14,3552.41,3589.03,1520.85713,,3347.24615,3438.2380952381113
2024-04-08 09:00:00,3589.03,3618.37,3579.06,3610.3,1024.53106,,3348.8997,3447.592857142873
2024-04-08 09:30:00,3610.3,3614.17,3596.33,3610.51,527.11234,,3350.50465,3456.39952380954
2024-04-08 10:00:00,3610.51,3627.0,3602.3,3623.64,303.85312,,3352.1375499999995,3464.804285714302
2024-04-08 10:30:00,3623.64,3623.96,3606.02,3611.58,160.74778,,3353.6739499999994,3473.4533333333493
2024-04-08 11:00:00,3611.58,3633.72,3606.78,3627.88,199.49982,,3355.1976999999997,3483.2376190476352
2024-04-08 11:30:00,3627.88,3629.86,3615.77,3625.76,194.26672,,3356.7419999999997,3492.7166666666826
2024-04-08 12:00:00,3625.76,3663.15,3625.76,3632.64,441.79504,,3358.2875999999997,3502.870952380969
2024-04-08 12:30:00,3632.64,3642.57,3628.4,3636.46,193.46374,,3359.844199999999,3512.8285714285876
2024-04-08 13:00:00,3636.46,3664.73,3636.46,3654.54,376.08175,,3361.477999999999,3524.0766666666827
2024-04-08 13:30:00,3654.54,3655.51,3606.77,3620.61,695.24779,,3362.911599999999,3534.1147619047774
2024-04-08 14:00:00,3620.61,3633.19,3609.17,3625.09,354.11702,,3364.332699999999,3544.0890476190634
2024-04-08 14:30:00,3625.09,3644.4,3616.55,3639.05,290.641,,3365.8549499999995,3554.9242857143017
2024-04-08 15:00:00,3639.05,3645.24,3620.97,3620.97,204.6545,,3367.2906999999996,3564.7566666666826
2024-04-08 15:30:00,3620.97,3631.65,3617.12,3621.8,178.47579,,3368.7296499999993,3574.6485714285873
2024-04-08 16:00:00,3621.8,3644.55,3620.07,3639.31,271.15472,,3370.223049999999,3584.990476190492
2024-04-08 16:30:00,3639.31,3658.9,3639.18,3652.76,319.42307,,3371.7875499999996,3596.092380952397
2024-04-08 17:00:00,3652.76,3659.18,3636.22,3636.95,272.80546,,3373.1850999999997,3606.257619047635
2024-04-08 17:30:00,3636.95,3670.46,3634.9,3661.36,220.1235,,3374.6949999999993,3617.2152380952543
2024-04-08 18:00:00,3661.36,3679.28,3661.36,3674.5,302.10806,,3376.2615499999993,3627.105714285731
2024-04-08 18:30:00,3674.5,3704.58,3674.5,3685.88,396.60756,,3377.8247499999993,3633.3628571428735
2024-04-08 19:00:00,3685.88,3691.59,3680.24,3681.33,156.61972,,3379.377149999999,3637.758095238112
2024-04-08 19:30:00,3681.33,3698.45,3675.59,3695.62,191.80488,,3381.0697999999993,3641.8209523809687
2024-04-08 20:00:00,3695.62,3702.3,3677.8,3679.68,217.59196,,3382.6056499999995,3645.114761904778
2024-04-08 20:30:00,3679.68,3684.95,3675.09,3682.17,99.09814,,3384.1713499999996,3647.901904761921
2024-04-08 21:00:00,3682.17,3689.77,3679.88,3688.9,82.82947,,3385.7621499999996,3651.583809523826
2024-04-08 21:30:00,3688.9,3688.9,3676.76,3681.64,13.53155,,3387.1465,3654.1438095238254
2024-04-08 22:00:00,3681.64,3690.53,3675.82,3687.14,49.10293,,3388.5930999999996,3657.066666666683
2024-04-08 22:30:00,3687.14,3721.66,3684.0,3715.52,168.2582,,3390.3077499999995,3661.0133333333497
2024-04-08 23:00:00,3715.52,3723.31,3697.34,3702.19,197.75381,,3391.9863499999997,3664.14333333335
2024-04-08 23:30:00,3702.19,3702.71,3683.68,3688.29,158.7719,,3393.6357499999995,3665.750476190493
2024-04-09 00:00:00,3688.29,3702.32,3680.8,3683.1,116.36272,,3395.5417499999994,3668.726190476207
2024-04-09 00:30:00,3683.1,3718.21,3682.45,3686.95,221.77073,,3397.388799999999,3671.6719047619217
2024-04-09 01:00:00,3686.95,3689.77,3658.77,3678.85,447.74177,,3399.169349999999,3673.567142857159
2024-04-09 01:30:00,3678.85,3683.55,3671.0,3673.63,164.87624,,3400.978449999999,3676.074761904779
2024-04-09 02:00:00,3673.63,3719.51,3668.94,3708.8,159.55758,,3402.9395999999992,3680.217619047636
2024-04-09 02:30:00,3708.8,3716.74,3694.3,3699.22,190.63266,,3404.9132499999996,3683.0704761904926
2024-04-09 03:00:00,3699.22,3710.22,3693.02,3703.81,195.0877,,3406.866699999999,3685.501428571445
2024-04-09 03:30:00,3703.81,3704.7,3676.13,3685.11,257.9467,,3408.6893999999993,3687.7947619047786
2024-04-09 04:00:00,3685.11,3686.56,3666.43,3684.17,133.07241,,3410.586149999999,3688.880952380969
2024-04-09 04:30:00,3684.17,3694.35,3681.38,3689.52,113.58935,,3412.4188999999988,3689.596190476207
2024-04-09 05:00:00,3689.52,3693.72,3680.01,3690.56,122.56646,,3414.390749999999,3689.819047619064
2024-04-09 05:30:00,3690.56,3690.85,3671.08,3683.23,260.53625,,3416.345549999998,3689.9095238095406
2024-04-09 06:00:00,3683.23,3688.14,3666.74,3671.23,324.49323,,3418.3163499999982,3688.748095238112
2024-04-09 06:30:00,3671.23,3675.72,3624.14,3634.0,653.86175,,3420.184249999998,3686.5728571428735
2024-04-09 07:00:00,3634.0,3649.51,3629.01,3636.64,292.91781,,3421.9427499999983,3684.404761904779
2024-04-09 07:30:00,3636.64,3646.65,3624.41,3634.63,541.26346,,3423.6144999999983,3681.8204761904935
2024-04-09 08:00:00,3634.63,3634.63,3573.95,3601.21,1481.79839,,3425.143749999999,3677.990476190493
2024-04-09 08:30:00,3601.21,3627.95,3593.43,3622.21,360.19278,,3426.816349999999,3674.8985714285886
2024-04-09 09:00:00,3622.21,3640.49,3620.67,3629.02,397.50945,,3428.7124999999987,3670.77952380954
2024-04-09 09:30:00,3629.02,3632.95,3609.91,3623.11,214.74975,,3430.4970499999986,3667.013809523826
2024-04-09 10:00:00,3623.11,3631.79,3607.3,3618.74,337.22091,,3432.1949999999983,3663.701904761921
2024-04-09 10:30:00,3618.74,3625.0,3607.18,3621.42,122.64909,,3433.9001499999986,3660.7647619047784
2024-04-09 11:00:00,3621.42,3636.1,3621.38,3628.83,187.28475,,3435.6465999999987,3657.99714285716
2024-04-09 11:30:00,3628.83,3631.05,3616.99,3626.43,139.23897,,3437.3739999999984,3655.500952380969
2024-04-09 12:00:00,3626.43,3634.83,3614.16,3621.28,150.08344,,3439.006949999998,3653.0080952381127
2024-04-09 12:30:00,3621.28,3637.26,3614.17,3622.64,201.54173,,3440.720399999998,3648.9052380952553
2024-04-09 13:00:00,3622.64,3625.45,3601.98,3614.43,269.03703,,3442.4875999999986,3644.867619047636
2024-04-09 13:30:00,3614.43,3632.35,3581.0,3583.15,1071.5256,,3444.0391499999982,3639.121904761922
2024-04-09 14:00:00,3583.15,3605.32,3564.1,3572.38,1217.25443,,3445.606799999998,3633.753809523827
2024-04-09 14:30:00,3572.38,3572.38,3490.38,3519.58,3415.50439,,3446.8516499999982,3625.916190476208
2024-04-09 15:00:00,3519.58,3521.76,3467.76,3496.54,1262.28773,,3448.043549999998,3616.7266666666847
2024-04-09 15:30:00,3496.54,3522.72,3496.46,3520.77,486.84429,,3449.462399999998,3608.641428571446
2024-04-09 16:00:00,3520.77,3523.34,3499.39,3512.02,338.64506,,3450.792349999998,3600.4885714285883
2024-04-09 16:30:00,3512.02,3512.02,3484.86,3488.76,511.79956,,3451.9568499999978,3591.799523809541
2024-04-09 17:00:00,3488.76,3499.34,3445.51,3486.4,1215.22699,,3453.1197499999976,3584.770952380969
2024-04-09 17:30:00,3486.4,3499.13,3484.76,3495.63,306.12473,,3454.2047499999976,3578.0561904762076
2024-04-09 18:00:00,3495.63,3505.14,3490.29,3504.09,240.98797,,3455.3011999999976,3571.8400000000165
2024-04-09 18:30:00,3504.09,3504.09,3490.38,3497.48,166.5316,,3456.2198499999977,3566.900476190493
2024-04-09 19:00:00,3497.48,3512.5,3487.26,3512.5,261.24288,,3457.2842499999974,3561.676190476207
2024-04-09 19:30:00,3512.5,3517.02,3505.67,3510.53,136.3177,,3458.2225499999977,3556.0338095238258
2024-04-09 20:00:00,3510.53,3518.53,3508.59,3513.22,188.1077,,3459.1999999999975,3550.8009523809687
2024-04-09 20:30:00,3513.22,3518.32,3505.03,3506.14,64.57799,,3460.154099999998,3545.439047619064
2024-04-09 21:00:00,3506.14,3508.93,3489.77,3494.0,98.57792,,3461.038299999998,3539.3714285714445
2024-04-09 21:30:00,3494.0,3502.8,3494.0,3501.84,51.32439,,3462.008699999998,3533.3242857143023
2024-04-09 22:00:00,3501.84,3506.69,3497.41,3506.69,15.9911,,3462.953649999998,3527.622380952397
2024-04-09 22:30:00,3506.69,3514.12,3506.1,3511.22,14.62344,,3463.894599999998,3522.3814285714448
2024-04-09 23:00:00,3511.22,3511.22,3481.67,3484.29,177.05472,,3464.677299999998,3515.7933333333503
2024-04-09 23:30:00,3484.29,3503.46,3479.2,3499.19,129.79382,,3465.5977499999985,3510.305714285731
2024-04-10 00:00:00,3499.19,3512.68,3492.14,3511.13,82.37477,,3466.5083499999982,3506.876190476207
2024-04-10 00:30:00,3511.13,3511.37,3491.61,3500.4,170.56787,,3467.3639499999986,3503.4485714285875
2024-04-10 01:00:00,3500.4,3500.4,3467.42,3487.6,274.35981,,3468.129649999998,3501.9257142857305
2024-04-10 01:30:00,3487.6,3509.85,3473.18,3508.22,178.66619,,3469.079799999998,3502.4819047619203
2024-04-10 02:00:00,3508.22,3530.13,3499.65,3505.48,275.19933,,3470.010899999998,3501.7538095238256
2024-04-10 02:30:00,3505.48,3505.64,3458.8,3469.15,536.83655,,3470.8045999999977,3499.7123809523964
2024-04-10 03:00:00,3469.15,3490.61,3466.55,3482.96,315.62785,,3471.635149999998,3499.436190476207
2024-04-10 03:30:00,3482.96,3507.91,3481.81,3506.94,173.44015,,3472.6044999999986,3500.4142857143015
2024-04-10 04:00:00,3506.94,3517.42,3499.18,3510.23,232.39843,,3473.5661499999983,3501.10952380954
2024-04-10 04:30:00,3510.23,3513.0,3501.76,3509.17,83.55764,,3474.508649999998,3501.351428571444
2024-04-10 05:00:00,3509.17,3527.86,3508.37,3525.57,120.0322,,3475.526699999998,3502.689047619063
2024-04-10 05:30:00,3525.57,3534.42,3522.67,3526.4,185.36193,,3476.592699999998,3503.3509523809676
2024-04-10 06:00:00,3526.4,3593.89,3524.04,3546.16,388.37997,,3477.762199999998,3505.0476190476343
2024-04-10 06:30:00,3546.16,3546.84,3531.74,3533.75,139.43684,,3478.8457499999977,3506.025238095254
2024-04-10 07:00:00,3533.75,3542.72,3530.37,3533.57,52.58915,,3479.847349999998,3507.331428571443
2024-04-10 07:30:00,3533.57,3541.5,3529.92,3531.63,121.30225,,3480.871649999998,3509.1233333333475
2024-04-10 08:00:00,3531.63,3531.63,3494.37,3510.71,509.44403,,3481.821299999998,3509.5457142857285
2024-04-10 08:30:00,3510.71,3515.38,3503.69,3510.92,224.84102,,3482.754149999998,3509.7471428571566
2024-04-10 09:00:00,3510.92,3521.95,3504.15,3516.22,269.74272,,3483.635949999998,3509.985238095252
2024-04-10 09:30:00,3516.22,3529.58,3500.81,3526.35,148.24241,,3484.603449999998,3511.988095238109
2024-04-10 10:00:00,3526.35,3534.81,3486.35,3498.95,431.02465,,3485.423049999998,3511.97666666668
2024-04-10 10:30:00,3498.95,3520.91,3489.34,3514.21,342.73037,,3486.3039499999986,3512.123333333346
2024-04-10 11:00:00,3514.21,3518.59,3506.77,3512.97,136.25384,,3487.2396499999977,3512.7219047619183
2024-04-10 11:30:00,3512.97,3519.71,3508.94,3515.18,137.01351,,3488.1845499999986,3514.035238095251
2024-04-10 12:00:00,3515.18,3522.29,3488.95,3512.56,444.74807,,3489.108099999998,3514.241904761918
2024-04-10 12:30:00,3512.56,3512.56,3407.04,3433.05,2832.13156,,3489.5908499999978,3510.79285714287
2024-04-10 13:00:00,3433.05,3434.12,3409.69,3426.78,576.00942,,3490.0457499999984,3508.775238095251
2024-04-10 13:30:00,3426.78,3456.54,3421.9,3453.07,555.92752,,3490.6663999999982,3507.351904761918
2024-04-10 14:00:00,3453.07,3475.54,3439.36,3467.76,441.23628,,3491.3344499999976,3505.4861904762033
2024-04-10 14:30:00,3467.76,3495.37,3461.29,3479.19,643.1946,,3492.058249999998,3504.0080952381077
2024-04-10 15:00:00,3479.19,3481.44,3454.35,3475.05,373.93757,,3492.7930499999984,3502.383333333345
2024-04-10 15:30:00,3475.05,3483.62,3464.51,3472.74,197.26581,,3493.5266999999985,3499.8676190476317
2024-04-10 16:00:00,3472.74,3482.76,3462.76,3479.73,203.42687,,3494.2677499999986,3497.6452380952505
2024-04-10 16:30:00,3479.73,3526.81,3475.74,3522.63,520.96172,,3495.2405999999987,3496.5247619047746
2024-04-10 17:00:00,3522.63,3543.44,3506.49,3525.73,622.87989,,3496.3103499999984,3496.1428571428696
2024-04-10 17:30:00,3525.73,3532.61,3510.11,3512.88,319.50145,,3497.3010499999987,3495.157619047631
2024-04-10 18:00:00,3512.88,3517.35,3490.47,3491.95,373.33497,,3498.153549999998,3493.268095238108
2024-04-10 18:30:00,3491.95,3502.26,3475.37,3492.08,335.80138,,3498.962249999998,3492.380952380965
2024-04-10 19:00:00,3492.08,3507.66,3485.15,3500.84,108.6793,,3499.789449999998,3491.900952380965
2024-04-10 19:30:00,3500.84,3520.39,3493.13,3516.92,363.81958,,3500.717399999998,3491.934285714298
2024-04-10 20:00:00,3516.92,3526.95,3507.84,3511.75,248.26647,,3501.633849999998,3491.2390476190594
2024-04-10 20:30:00,3511.75,3514.91,3509.3,3510.64,74.6086,,3502.518499999998,3491.795714285727
2024-04-10 21:00:00,3510.64,3514.95,3496.15,3497.86,106.79959,,3503.337799999998,3491.0171428571552
2024-04-10 21:30:00,3497.86,3510.0,3493.68,3509.82,25.3628,,3504.2030499999983,3490.8671428571556
2024-04-10 22:00:00,3509.82,3559.43,3509.82,3548.43,182.13034,,3505.238899999998,3492.450476190489
2024-04-10 22:30:00,3548.43,3550.59,3533.78,3534.73,228.02697,,3506.200899999998,3493.5061904762033
2024-04-10 23:00:00,3534.73,3542.89,3528.7,3540.29,121.04831,,3507.173449999998,3498.61285714287
2024-04-10 23:30:00,3540.29,3542.45,3533.28,3540.95,70.80929,,3508.152199999998,3504.049523809537
2024-04-11 00:00:00,3540.95,3543.23,3523.36,3526.69,171.653,,3509.0415499999986,3507.555238095251
2024-04-11 00:30:00,3526.69,3534.82,3525.42,3532.63,72.74785,,3509.911599999998,3510.644285714299
2024-04-11 01:00:00,3532.63,3538.9,3525.99,3526.31,77.32312,,3510.775049999998,3512.888095238108
2024-04-11 01:30:00,3526.31,3537.26,3521.03,3526.45,131.44262,,3511.671049999998,3515.3357142857276
2024-04-11 02:00:00,3526.45,3553.19,3523.37,3544.72,127.46228,,3512.601799999998,3518.7633333333465
2024-04-11 02:30:00,3544.72,3574.02,3544.72,3562.56,207.42747,,3513.546099999998,3522.7076190476323
2024-04-11 03:00:00,3562.56,3566.29,3552.17,3556.51,139.06945,,3514.459199999998,3524.320952380965
2024-04-11 03:30:00,3556.51,3571.81,3553.08,3571.81,91.52969,,3515.5849999999978,3526.515238095251
2024-04-11 04:00:00,3571.81,3577.94,3550.71,3557.85,188.87032,,3516.6761499999975,3528.6566666666795
2024-04-11 04:30:00,3557.85,3559.37,3549.19,3557.53,92.20596,,3517.7116999999976,3531.779523809537
2024-04-11 05:00:00,3557.53,3566.03,3552.99,3555.58,83.73673,,3518.579099999997,3534.8033333333456
2024-04-11 05:30:00,3555.58,3560.59,3551.79,3559.72,62.31021,,3519.4623499999975,3537.6071428571554
2024-04-11 06:00:00,3559.72,3569.94,3557.94,3559.95,85.50209,,3520.299749999997,3539.656190476203
2024-04-11 06:30:00,3559.95,3581.01,3559.95,3570.25,187.26811,,3521.262399999997,3542.4419047619167
2024-04-11 07:00:00,3570.25,3599.66,3570.25,3589.48,148.48199,,3522.2971499999967,3546.196190476203
2024-04-11 07:30:00,3589.48,3590.74,3576.5,3576.71,165.56815,,3523.260749999997,3549.9509523809643
2024-04-11 08:00:00,3576.71,3595.95,3572.21,3591.13,160.01948,,3524.329949999997,3553.822857142869
2024-04-11 08:30:00,3591.13,3612.34,3589.99,3601.99,333.88654,,3525.440599999997,3556.3733333333457
2024-04-11 09:00:00,3601.99,3602.72,3578.88,3585.31,166.17044,,3526.431749999997,3558.7819047619173
2024-04-11 09:30:00,3585.31,3585.79,3572.64,3572.83,146.09391,,3527.334149999997,3560.3314285714405
2024-04-11 10:00:00,3572.83,3578.87,3562.36,3565.97,128.47211,,3528.262049999997,3561.5228571428693
2024-04-11 10:30:00,3565.97,3569.51,3552.74,3555.09,121.75688,,3529.1448999999975,3562.87523809525
2024-04-11 11:00:00,3555.09,3559.61,3548.52,3552.44,124.13101,,3529.980449999997,3563.8185714285833
2024-04-11 11:30:00,3552.44,3553.05,3509.08,3516.51,353.42508,,3530.666649999997,3563.351904761917
2024-04-11 12:00:00,3516.51,3534.0,3514.12,3518.38,217.34574,,3531.3267499999965,3562.9676190476303
2024-04-11 12:30:00,3518.38,3569.14,3517.55,3551.22,886.89234,,3532.1471999999967,3563.277142857155
2024-04-11 13:00:00,3551.22,3565.64,3543.67,3550.55,189.23246,,3532.9868999999967,3562.7052380952505
2024-04-11 13:30:00,3550.55,3562.68,3485.07,3520.8,1720.50337,,3533.7056499999967,3561.0047619047746
2024-04-11 14:00:00,3520.8,3522.63,3481.24,3491.71,868.46223,,3534.246099999997,3557.190476190489
2024-04-11 14:30:00,3491.71,3507.78,3485.05,3487.02,328.98946,,3534.7563999999966,3553.8176190476315
2024-04-11 15:00:00,3487.02,3506.46,3486.83,3492.09,310.21293,,3535.297349999996,3550.701428571441
2024-04-11 15:30:00,3492.09,3506.76,3482.57,3504.13,317.59786,,3535.901599999996,3548.251428571441
2024-04-11 16:00:00,3504.13,3517.11,3486.39,3490.51,472.54678,,3536.463799999996,3544.955714285727
2024-04-11 16:30:00,3490.51,3504.05,3469.16,3499.65,682.1803,,3536.9945499999963,3542.0842857142984
2024-04-11 17:00:00,3499.65,3516.93,3494.78,3509.79,464.80931,,3537.5338499999966,3539.205238095251
2024-04-11 17:30:00,3509.79,3512.21,3498.01,3507.54,196.90528,,3538.075849999996,3535.3033333333465
2024-04-11 18:00:00,3507.54,3512.84,3498.53,3502.08,245.02237,,3538.626299999996,3531.749523809537
2024-04-11 18:30:00,3502.08,3507.95,3490.56,3500.37,143.08562,,3539.1166499999963,3527.427619047633
2024-04-11 19:00:00,3500.37,3507.75,3493.1,3507.55,152.1816,,3539.643549999996,3522.9304761904896
2024-04-11 19:30:00,3507.55,3514.19,3503.14,3512.51,147.06182,,3540.2883499999966,3519.463809523823
2024-04-11 20:00:00,3512.51,3528.37,3508.16,3519.99,226.73357,,3540.9140999999963,3516.9476190476325
2024-04-11 20:30:00,3519.99,3520.82,3512.86,3520.25,121.76669,,3541.567349999997,3514.7704761904897
2024-04-11 21:00:00,3520.25,3520.59,3496.34,3499.41,232.84934,,3542.171149999997,3512.119047619061
2024-04-11 21:30:00,3499.41,3503.77,3490.89,3495.78,22.938,,3542.751249999997,3509.4209523809654
2024-04-11 22:00:00,3495.78,3507.65,3492.55,3505.91,81.51858,,3543.4071999999974,3508.916190476204
2024-04-11 22:30:00,3505.91,3505.91,3493.89,3501.49,94.29189,,3544.0396999999966,3508.111904761918
2024-04-11 23:00:00,3501.49,3505.54,3485.05,3492.05,122.61021,,3544.582849999997,3505.2942857142993
2024-04-11 23:30:00,3492.05,3503.27,3492.05,3496.22,47.0468,,3545.191899999997,3502.707142857156
2024-04-12 00:00:00,3496.22,3513.47,3495.79,3511.62,129.17934,,3545.7900499999973,3502.2700000000136
2024-04-12 00:30:00,3511.62,3520.73,3510.42,3519.49,113.65256,,3546.415099999997,3503.5928571428703
2024-04-12 01:00:00,3519.49,3521.39,3503.68,3504.43,154.9171,,3546.9358499999967,3504.421904761918
2024-04-12 01:30:00,3504.43,3509.8,3499.88,3503.47,109.81115,,3547.4920999999968,3504.963809523823
2024-04-12 02:00:00,3503.47,3524.33,3496.07,3521.56,143.36248,,3548.055749999997,3505.793809523823
2024-04-12 02:30:00,3521.56,3524.74,3513.49,3513.51,113.23097,,3548.554049999997,3506.889047619061
2024-04-12 03:00:00,3513.51,3530.83,3513.5,3527.36,139.34735,,3549.0629999999965,3508.208571428585
2024-04-12 03:30:00,3527.36,3530.11,3521.4,3527.81,63.9331,,3549.4663499999965,3509.0666666666793
2024-04-12 04:00:00,3527.81,3535.58,3521.38,3531.86,78.14605,,3549.9758999999963,3510.2247619047753
2024-04-12 04:30:00,3531.86,3545.82,3530.49,3542.24,95.09861,,3550.5750499999967,3512.137142857156
2024-04-12 05:00:00,3542.24,3545.04,3534.3,3540.35,87.80573,,3551.1432999999965,3514.040952380966
2024-04-12 05:30:00,3540.35,3542.6,3530.65,3536.69,86.22952,,3551.729749999997,3515.428571428585
2024-04-12 06:00:00,3536.69,3538.45,3521.16,3526.13,42.25194,,3552.2236499999963,3516.077142857157
2024-04-12 06:30:00,3526.13,3530.82,3522.51,3528.85,110.67249,,3552.7762499999967,3516.4990476190615
2024-04-12 07:00:00,3528.85,3533.87,3521.58,3526.82,55.61014,,3553.361299999996,3516.811904761919
2024-04-12 07:30:00,3526.82,3528.44,3503.15,3510.93,104.08984,,3553.8377999999957,3517.3604761904903
2024-04-12 08:00:00,3510.93,3522.58,3507.94,3516.43,64.19012,,3554.362399999996,3518.343809523823
2024-04-12 08:30:00,3516.43,3520.01,3507.98,3519.58,57.59703,,3554.8878499999955,3518.9947619047757
2024-04-12 09:00:00,3519.58,3526.17,3510.03,3514.22,103.72985,,3555.3885999999957,3519.600952380966
2024-04-12 09:30:00,3514.22,3514.22,3503.25,3508.45,58.93478,,3555.8201999999956,3520.381904761918
2024-04-12 10:00:00,3508.45,3515.99,3503.49,3508.42,53.91126,,3556.264199999995,3520.962857142871
2024-04-12 10:30:00,3508.42,3526.28,3503.56,3524.75,186.02067,,3556.770549999995,3521.5880952381085
